timestamp,sim_site_id,sim_position,sim_sector_id,vendor_site_key,cell_uid,cell_id,vendor_cell_name,cell_availability,rrc_setup_success_rate,rrc_drop_rate,erab_setup_success_rate,erab_drop_rate,dl_prb_utilization,active_users,traffic_volume_dl_kbyte,rssi_avg_dbm,tx_power_w,dl_throughput_mbps,ul_throughput_mbps,dl_bler,ul_bler,handover_intra_enb_intra_freq_success,handover_intra_enb_inter_freq_success,handover_inter_enb_x2_success,handover_inter_enb_s1_success,cod_state,cod_confidence,cod_reason
23-May-2026 04:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.02,0.1211,878.16,-91.4914,15.5863,8.93808,0.27992,0.137,0.0875,1,1,0.9167,1,normal,medium,traffic_collapse|active_user_collapse
23-May-2026 04:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0356,0.3056,55560.06,-91.2927,15.8307,28.05,0.65904,0.0979,0.0499,1,1,1,1,normal,medium,active_user_collapse
23-May-2026 04:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.051,0.5678,109325.56,-90.5826,15.8865,29.01328,0.81152,0.083,0.0379,1,1,1,1,normal,medium,normal_kpi
23-May-2026 05:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0233,0.5483,11249.77,-91.1297,15.2301,11.79992,0.59272,0.2717,0.0884,1,1,1,1,normal,medium,traffic_collapse
23-May-2026 05:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0259,0.4378,16701.1,-91.3203,14.4337,14.04488,0.7324,0.0831,0.042,1,1,1,1,normal,medium,traffic_collapse
23-May-2026 05:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0229,0.3183,11205.08,-91.6613,15.198,14.85344,0.406,0.1193,0.0619,1,1,0.875,1,normal,medium,traffic_collapse|active_user_collapse
23-May-2026 05:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0207,0.155,1394.95,-91.5674,14.867,7.64352,0.49136,0.192,0.1311,1,1,1,1,normal,medium,traffic_collapse|active_user_collapse
23-May-2026 06:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0207,0.155,1098.97,-91.3902,15.3025,6.93352,0.60792,0.2233,0.1665,1,1,1,1,normal,medium,traffic_collapse|active_user_collapse
23-May-2026 06:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0204,0.0889,925.44,-91.4405,15.0952,9.81904,0.37576,0.1541,0.139,1,1,1,1,normal,medium,traffic_collapse|active_user_collapse
23-May-2026 06:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0435,0.7972,81559.47,-91.3778,16.1982,26.84312,0.418,0.1182,0.0415,1,1,1,1,normal,medium,normal_kpi
23-May-2026 06:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0395,0.725,83380.29,-90.8941,15.7748,31.6644,0.2868,0.1253,0.0508,1,1,1,1,normal,medium,normal_kpi
23-May-2026 07:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0398,0.4728,26854.25,-90.2827,15.831,11.20792,0.30936,0.1254,0.0524,1,1,1,1,normal,medium,traffic_collapse
23-May-2026 07:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0219,0.2844,4255.93,-91.0334,16.2777,10.89864,0.40072,0.1812,0.0682,1,1,1,1,normal,medium,traffic_collapse|active_user_collapse
23-May-2026 07:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0217,0.1828,1399.95,-88.8444,15.645,7.73984,0.2004,0.2445,0.1224,1,1,1,1,normal,medium,traffic_collapse|active_user_collapse
23-May-2026 07:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0357,0.3706,30860.26,-87.8116,16.4726,15.48624,0.69512,0.1509,0.0574,1,1,1,1,normal,medium,traffic_collapse|active_user_collapse
23-May-2026 08:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0237,0.2189,3400.98,-87.5788,15.7112,9.62768,0.4012,0.1685,0.0966,1,1,0.9259,0.8571,normal,medium,traffic_collapse|active_user_collapse
23-May-2026 08:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0586,0.7706,244933.62,-87.2137,15.6796,52.38664,1.03552,0.1258,0.0698,1,1,1,0.9412,normal,medium,normal_kpi
23-May-2026 08:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0487,0.9067,89441.35,-86.558,16.9779,24.10008,0.75392,0.114,0.0523,1,1,0.9444,1,normal,medium,normal_kpi
23-May-2026 08:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0905,2.1472,284456.49,-83.5213,19.11,28.85688,0.84696,0.1135,0.0324,1,1,0.962,1,normal,medium,normal_kpi
23-May-2026 09:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0094,0.995,0.01,0.1118,2.29,255207.58,-80.532,21.3942,17.54968,0.99368,0.1169,0.1059,1,1,1,1,normal,medium,normal_kpi
23-May-2026 09:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.005,0.8662,0.0051,0.0805,1.7228,127947.7,-85.0501,21.6047,13.24752,0.896,0.1141,0.0988,1,1,1,1,degraded_kpi,medium,low_erab_setup
23-May-2026 09:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0106,1,0.013,0.1571,1.8811,518075.22,-85.2045,22.5308,32.744,0.84016,0.124,0.0458,1,1,1,1,normal,medium,normal_kpi
23-May-2026 09:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,0.98,0,0.0912,1.8283,276008.04,-85.1766,18.8546,29.52232,0.9844,0.1183,0.0386,1,1,1,1,normal,medium,normal_kpi
23-May-2026 10:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0764,2.215,152212.02,-84.6923,17.3455,19.32976,1.22632,0.1133,0.047,0.9615,1,1,1,normal,medium,normal_kpi
23-May-2026 10:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.2071,3.1917,481538.73,-83.4365,27.6428,19.0752,1.48616,0.1144,0.0479,1,1,1,1,normal,medium,normal_kpi
23-May-2026 10:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.1544,2.1844,316080.21,-83.1806,24.2744,18.56616,0.79032,0.1027,0.0464,0.9744,1,1,1,normal,medium,normal_kpi
23-May-2026 10:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.1587,2.62,312588.68,-82.8743,25.3566,16.56184,1.08632,0.1134,0.0458,1,1,0.9915,1,normal,medium,normal_kpi
23-May-2026 11:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0081,1,0.0094,0.134,1.9928,197820.67,-80.6689,20.6256,15.07768,0.99976,0.1116,0.0484,1,1,0.9873,1,normal,medium,normal_kpi
23-May-2026 11:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.1349,1.835,258608.75,-83.5224,17.2336,18.6876,0.93584,0.1156,0.0595,1,1,0.9912,1,normal,medium,normal_kpi
23-May-2026 11:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.1012,1.7956,178806.02,-83.8924,18.3327,18.19512,0.60072,0.1147,0.0461,1,1,1,0.9545,normal,medium,normal_kpi
23-May-2026 11:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0899,1.6478,172576.2,-83.3906,18.6988,19.34632,0.75896,0.1063,0.0507,1,1,0.9793,0.9333,normal,medium,normal_kpi
23-May-2026 12:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.1824,3.795,418575.62,-82.7544,22.1728,20.38728,0.9052,0.1073,0.0447,1,1,0.9778,0.96,normal,medium,normal_kpi
23-May-2026 12:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0037,1,0.0041,0.1852,4.3761,445246.3,-81.4047,21.8669,21.60168,0.97296,0.1171,0.038,1,1,0.9843,1,normal,medium,normal_kpi
23-May-2026 12:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0038,1,0.0038,0.3702,6.02,1022818.09,-80.7111,27.4619,25.2852,0.92664,0.1264,0.0427,0.9841,1,0.9861,1,normal,medium,normal_kpi
23-May-2026 12:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0023,1,0.0024,0.2672,4.7,826945.6,-78.2926,24.5865,27.8244,0.86408,0.1246,0.0679,1,1,0.9882,1,normal,medium,normal_kpi
23-May-2026 13:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0028,1,0.003,0.3005,4.3672,725982.27,-81.1005,25.0013,22.6728,0.78512,0.1186,0.0512,1,1,0.9701,0.9048,normal,medium,normal_kpi
23-May-2026 13:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0046,0.9952,0.0031,0.189,3.5506,353186.46,-81.4769,21.4563,17.38816,0.7832,0.1129,0.0437,1,1,0.9852,1,normal,medium,normal_kpi
23-May-2026 13:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.002,1,0.0025,0.2959,4.02,579532.92,-80.8445,24.834,18.67344,0.91368,0.1194,0.0573,1,1,0.9948,1,normal,medium,normal_kpi
23-May-2026 13:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,0.9946,0,0.2176,5.5361,394133.37,-80.8538,21.6862,14.37464,1.09856,0.1179,0.0582,1,1,0.977,0.9718,normal,medium,normal_kpi
23-May-2026 14:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.002,1,0.0023,0.2006,3.845,413662.5,-81.6779,20.2229,19.31144,0.8972,0.1142,0.0405,1,1,0.9696,0.96,normal,medium,normal_kpi
23-May-2026 14:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.2619,5.0506,430307.56,-81.6505,22.3121,15.27768,0.90128,0.1187,0.0502,1,1,0.9922,0.9811,normal,medium,normal_kpi
23-May-2026 14:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.2583,5.6406,645569.67,-80.5781,22.4349,22.16408,0.8864,0.1281,0.0484,1,1,0.9905,1,normal,medium,normal_kpi
23-May-2026 14:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.002,1,0.0011,0.3056,4.72,658565.45,-82.5648,25.3156,19.79088,0.76952,0.1387,0.0638,1,1,0.9813,1,normal,medium,normal_kpi
23-May-2026 15:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.2775,4.8378,527516.29,-82.4969,25.9956,17.4776,0.74064,0.1291,0.0688,1,1,0.9822,0.9787,normal,medium,normal_kpi
23-May-2026 15:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0021,0.9968,0.0012,0.3813,5.69,774651.94,-81.9939,27.0536,18.97224,0.9048,0.1221,0.0581,1,1,1,0.9821,normal,medium,normal_kpi
23-May-2026 15:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0022,1,0.0039,0.1916,4.1839,456350.25,-81.774,19.5185,21.54832,0.69152,0.1241,0.0494,1,1,0.9829,0.98,normal,medium,normal_kpi
23-May-2026 15:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.2925,5.2417,850401.51,-81.5854,22.5216,26.77272,0.89048,0.1186,0.056,0.9565,1,0.972,0.9545,normal,medium,normal_kpi
23-May-2026 16:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0.0028,0.2175,3.3011,457693.52,-82.3338,22.8067,20.26232,0.63,0.1201,0.0502,1,1,0.9941,0.88,normal,medium,normal_kpi
23-May-2026 16:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0024,1,0.0028,0.2702,4.2961,758112.29,-82.4885,23.7165,24.34,0.86208,0.1222,0.0426,1,1,0.9814,0.9524,normal,medium,normal_kpi
23-May-2026 16:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.2441,5.8167,546522.71,-78.2319,24.2276,18.36312,1.33624,0.1152,0.0403,0.9737,1,0.9851,1,normal,medium,normal_kpi
23-May-2026 16:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0019,1,0.0034,0.3342,6.4528,812930.39,-80.9442,29.1312,19.93096,1.794,0.115,0.0402,0.9836,1,0.988,1,normal,medium,normal_kpi
23-May-2026 17:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0018,1,0.001,0.3231,5.8144,622054.99,-80.6888,28.6833,16.62456,2.03728,0.1189,0.0565,1,1,0.9805,1,normal,medium,normal_kpi
23-May-2026 17:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.2182,3.9672,398530.01,-81.2818,25.5862,14.98824,2.29008,0.1159,0.0589,1,1,0.967,0.9231,normal,medium,normal_kpi
23-May-2026 17:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.1236,3.7494,279785.47,-80.5922,23.3054,14.3984,2.7716,0.1121,0.0577,1,1,1,1,normal,medium,normal_kpi
23-May-2026 17:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.2858,4.1517,868433.39,-80.899,24.9464,26.37648,2.26272,0.1212,0.0476,0.9839,1,0.971,1,normal,medium,normal_kpi
23-May-2026 18:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.3086,4.2639,571981.89,-82.1627,25.2259,17.07864,0.64824,0.1167,0.0444,1,1,0.9877,1,normal,medium,normal_kpi
23-May-2026 18:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0.003,0.2996,3.7617,569827.37,-81.493,22.6996,18.00016,0.71384,0.1142,0.0405,1,1,0.9935,1,normal,medium,normal_kpi
23-May-2026 18:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,0.996,0,0.4096,2.7444,640366.45,-83.1482,26.1428,15.82576,0.63728,0.1281,0.0516,1,1,0.9916,0.8235,normal,medium,normal_kpi
23-May-2026 18:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0059,1,0.0062,0.1861,3.3739,355077.33,-82.6217,19.8579,17.32784,0.64576,0.116,0.0436,1,0.8333,0.9851,1,normal,medium,normal_kpi
23-May-2026 19:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0025,1,0.0027,0.2706,3.6406,484320.18,-82.1346,21.9732,17.1464,0.63504,0.1237,0.0481,0.9714,1,0.9831,1,normal,medium,normal_kpi
23-May-2026 19:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.1424,2.9628,309374.95,-83.3516,19.1354,19.93992,0.5896,0.1262,0.048,1,1,1,0.95,normal,medium,normal_kpi
23-May-2026 19:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,0.9939,0,0.1606,2.6517,416406.07,-85.1489,18.9316,24.8112,0.85904,0.1214,0.0515,1,1,0.9913,1,normal,medium,normal_kpi
23-May-2026 19:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0028,1,0.0031,0.1092,2.2528,172989.05,-83.8948,19.4001,16.21416,0.72368,0.1252,0.0528,1,1,0.9915,0.9744,normal,medium,normal_kpi
23-May-2026 20:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0031,1,0.0017,0.173,2.27,362476.08,-84.9005,19.6684,21.45936,0.74656,0.1293,0.0508,1,1,0.972,1,normal,medium,normal_kpi
23-May-2026 20:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.1738,2.7678,331426.75,-84.0033,22.0649,19.37448,0.59432,0.1245,0.0467,1,1,1,1,normal,medium,normal_kpi
23-May-2026 20:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.0909,1.7494,129691.52,-85.112,15.4834,14.36584,0.58776,0.1074,0.0447,1,1,0.9873,1,normal,medium,normal_kpi
23-May-2026 20:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.1721,2.4461,215021.41,-84.306,19.2145,12.89016,0.56536,0.1149,0.0419,1,1,0.9798,1,normal,medium,normal_kpi
23-May-2026 21:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.2547,2.82,253054.4,-83.6865,21.3695,10.6732,0.51504,0.1437,0.0367,1,1,1,1,normal,medium,normal_kpi
23-May-2026 21:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.1677,2.5133,224455.28,-81.4967,18.7426,13.3108,0.51784,0.1181,0.0407,1,1,1,1,normal,medium,normal_kpi
23-May-2026 21:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.3269,3.0833,731934.98,-83.571,22.9951,22.57824,0.5836,0.1255,0.0543,1,1,0.9911,1,normal,medium,normal_kpi
23-May-2026 21:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.3032,3.0994,784769.84,-84.1485,22.8618,25.76784,0.75368,0.1216,0.0424,1,1,1,1,normal,medium,normal_kpi
23-May-2026 22:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.1765,2.3967,292402.14,-83.6312,20.3958,17.23664,0.6656,0.1365,0.0445,1,1,0.9877,1,normal,medium,normal_kpi
23-May-2026 22:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,0.9953,0,0.2298,2.4667,481322.27,-82.1862,22.3642,20.42576,1.418,0.1226,0.0472,1,1,0.9875,1,normal,medium,normal_kpi
23-May-2026 22:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,0.9945,0,0.1666,1.715,353733.21,-83.9044,19.8574,22.35072,0.65936,0.1204,0.0376,1,1,1,1,normal,medium,normal_kpi
23-May-2026 22:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0056,0.9845,0.0061,0.1666,1.5772,399528.08,-84.195,19.7382,25.91376,0.5848,0.1208,0.0368,1,1,1,1,normal,medium,normal_kpi
23-May-2026 23:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.1772,1.1733,528120.61,-84.6986,19.775,31.8904,0.53816,0.1244,0.04,1,1,1,1,normal,medium,normal_kpi
23-May-2026 23:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0054,1,0.0058,0.1872,1.785,555030.09,-82.9876,18.2875,30.04344,0.60048,0.1218,0.0374,1,1,1,0.9091,normal,medium,normal_kpi
23-May-2026 23:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.1691,1.9433,545470.66,-85.2527,19.0839,33.46856,0.48616,0.1209,0.069,1,1,0.9811,1,normal,medium,normal_kpi
23-May-2026 23:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0045,1,0.0047,0.2117,2.9044,810848.13,-84.9424,18.9468,36.85464,0.51528,0.1299,0.0345,1,1,0.9333,0.9167,normal,medium,normal_kpi
24-May-2026 00:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.1238,0.9609,406547.03,-84.6906,17.685,37.43224,0.3604,0.1276,0.0408,1,1,0.9655,0.875,normal,medium,normal_kpi
24-May-2026 00:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0.0067,1,0.0036,0.2847,2.1633,759905.54,-85.5316,22.5514,26.97992,0.6776,0.1277,0.0419,1,1,1,1,normal,medium,normal_kpi
24-May-2026 00:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.1233,1.4961,428741.46,-85.5964,17.855,32.9228,0.65392,0.1262,0.0476,1,1,1,1,normal,medium,normal_kpi
24-May-2026 00:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.2743,1.4989,507335.13,-86.2158,20.6351,20.87016,0.42048,0.1564,0.0965,1,1,0.9412,1,normal,medium,normal_kpi
24-May-2026 01:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.3963,2.54,852259.7,-82.9674,27.175,22.71072,0.77824,0.1504,0.105,1,1,1,1,normal,medium,normal_kpi
24-May-2026 01:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.356,2.5333,616058.3,-82.6095,26.0184,18.526,0.76936,0.1323,0.0558,1,1,1,1,normal,medium,normal_kpi
24-May-2026 01:30:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.2463,1.8178,414743.22,-86.5879,22.1224,18.78512,0.6028,0.1301,0.0631,1,1,1,1,normal,medium,normal_kpi
24-May-2026 01:45:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.2081,1.6839,489680.65,-85.3227,19.7337,25.7752,0.77784,0.1443,0.0642,1,1,1,1,normal,medium,normal_kpi
24-May-2026 02:00:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.2569,1.5506,437386.28,-83.8788,20.4057,18.0184,0.78632,0.1262,0.0888,0.6667,1,1,0.8333,normal,medium,normal_kpi
24-May-2026 02:15:00,5,SOUTH,15,mkm,515_2,2,UB-DU-64r delguur MKM_02,1,1,0,1,0,0.1686,0.8478,310041.48,-86.8713,21.569,20.5784,0.71504,0.1344,0.0656,1,1,1,1,normal,medium,normal_kpi
17-May-2026 23:45:00,6,SOUTHWEST,16,shutis,515_4,4,UB-DU-SHUTIS_01,1,1,0.0069,1,0,0.1448,1.4483,268969.26,-86.4812,19.9674,18.93448,0.98832,0.1156,0.0439,1,1,1,1,normal,medium,normal_kpi
18-May-2026 00:00:00,6,SOUTHWEST,16,shutis,515_4,4,UB-DU-SHUTIS_01,1,1,0,1,0,0.1499,1.3425,278716.21,-87.3639,18.1759,20.0976,0.49576,0.1198,0.0391,1,1,1,1,normal,medium,normal_kpi
18-May-2026 00:15:00,6,SOUTHWEST,16,shutis,515_4,4,UB-DU-SHUTIS_01,1,1,0,1,0,0.0555,0.5122,50225.61,-87.2157,15.0271,12.17736,0.52792,0.0822,0.0471,1,1,1,1,normal,medium,traffic_collapse|active_user_collapse
18-May-2026 00:30:00,6,SOUTHWEST,16,shutis,515_4,4,UB-DU-SHUTIS_01,1,1,0,1,0,0.0415,0.6492,33572.62,-86.7868,14.169,10.63304,0.76112,0.0928,0.051,1,1,1,1,normal,medium,traffic_collapse
18-May-2026 00:45:00,6,SOUTHWEST,16,shutis,515_4,4,UB-DU-SHUTIS_01,1,1,0,0.9455,0,0.0468,0.9589,44019.37,-87.7216,15.2076,10.61088,0.56088,0.104,0.0385,1,1,1,1,degraded_kpi,medium,traffic_collapse|low_erab_setup
18-May-2026 01:00:00,6,SOUTHWEST,16,shutis,515_4,4,UB-DU-SHUTIS_01,1,1,0,1,0,0.0245,0.3689,8931.86,-88.7515,12.0039,10.61896,0.49792,0.0926,0.0512,1,1,0.9714,1,normal,medium,traffic_collapse|active_user_collapse
18-May-2026 01:15:00,6,SOUTHWEST,16,shutis,515_4,4,UB-DU-SHUTIS_01,1,1,0,1,0,0.0418,0.4278,35229.06,-88.0102,15.1232,12.862,0.94864,0.1082,0.0437,1,1,1,1,normal,medium,traffic_collapse|active_user_collapse
18-May-2026 01:30:00,6,SOUTHWEST,16,shutis,515_4,4,UB-DU-SHUTIS_01,1,1,0,1,0,0.0396,0.325,31338.99,-89.5805,13.4426,14.68296,0.51736,0.1017,0.0484,1,1,1,1,normal,medium,traffic_collapse|active_user_collapse
18-May-2026 01:45:00,6,SOUTHWEST,16,shutis,515_4,4,UB-DU-SHUTIS_01,1,1,0,1,0,0.1385,1.4139,402238.26,-89.5051,18.1604,30.57832,0.69712,0.1166,0.023,1,1,1,1,normal,medium,normal_kpi
18-May-2026 02:00:00,6,SOUTHWEST,16,shutis,515_4,4,UB-DU-SHUTIS_01,1,1,0,1,0,0.0301,0.6489,20042.13,-89.9873,13.8399,11.71712,0.69072,0.0763,0.0362,1,1,1,1,normal,medium,traffic_collapse
18-May-2026 02:15:00,6,SOUTHWEST,16,shutis,515_4,4,UB-DU-SHUTIS_01,1,1,0,1,0,0.0388,0.2394,40766.7,-90.5447,13.9222,19.03872,0.65192,0.107,0.0381,1,1,0.8889,1,normal,medium,traffic_collapse|active_user_collapse
18-May-2026 02:30:00,6,SOUTHWEST,16,shutis,515_4,4,UB-DU-SHUTIS_01,1,1,0,1,0,0.0252,0.1039,11753.98,-90.7627,13.1085,14.34944,1.60432,0.0945,0.0354,1,1,1,1,normal,medium,traffic_collapse|active_user_collapse
18-May-2026 02:45:00,6,SOUTHWEST,16,shutis,515_4,4,UB-DU-SHUTIS_01,1,1,0,1,0,0.0288,0.1733,16036.3,-90.6923,12.3955,14.79024,0.5548,0.0862,0.0226,1,1,1,1,normal,medium,traffic_collapse|active_user_collapse
18-May-2026 03:00:00,6,SOUTHWEST,16,shutis,515_4,4,UB-DU-SHUTIS_01,1,1,0,1,0,0.0658,0.4672,100165.74,-90.4181,14.0574,19.81616,0.62816,0.1077,0.0448,1,1,1,1,normal,medium,active_user_collapse
