timestamp,end_timestamp,granularity,vendor_site_key,vendor_file,sim_site_id,sim_position,site_id,eNodeBId,cell_id,cell_uid,vendor_cell_name,vendor_site_name,rrc_setup_success_rate,rrc_drop_rate,erab_setup_success_rate,erab_drop_rate,cell_availability,traffic_volume_dl_kbyte,traffic_volume_ul_kbyte,active_users,max_active_users,dl_throughput_mbps,ul_throughput_mbps,dl_bler,ul_bler,ul_prb_utilization,dl_prb_utilization,handover_intra_enb_intra_freq_success,handover_intra_enb_inter_freq_success,handover_inter_enb_x2_success,handover_inter_enb_s1_success,rssi_min_dbm,rssi_max_dbm,rssi_avg_dbm,tx_power_w,sim_sector_id,sim_azimuth_deg,selected_for_21cell_topology
22-May-2026 08:00:00,22-May-2026 08:15:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.001,0.9963,0,1,1958388.75,148041.51,15.6406,27,27.05384,1.47056,0.1189,0.0441,0.5666,0.6479,0.9907,1,0.984,0.9787,-85.8,-63.57,-78.5609,32.6952,15,270,1
22-May-2026 08:15:00,22-May-2026 08:30:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0009,1,0.0005,1,2290270,178626.67,18.0367,30,25.9464,1.66608,0.1201,0.0417,0.6963,0.8152,0.9881,1,0.9828,1,-84.95,-70.04,-78.5193,35.7397,15,270,1
22-May-2026 08:30:00,22-May-2026 08:45:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),0.9982,0.0009,1,0.0005,1,3548916.51,182057.37,19.1689,30,38.86632,1.70032,0.117,0.0467,0.6365,0.8485,0.9848,1,0.9964,0.9796,-84.44,-71.06,-78.4837,35.8897,15,270,1
22-May-2026 08:45:00,22-May-2026 09:00:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),0.9983,0.0009,1,0.0005,1,1968224.92,168203.48,18.9222,31,27.1172,1.61952,0.1167,0.0389,0.6429,0.6253,1,1,0.9931,0.9556,-84.35,-69.83,-78.8794,34.482,15,270,1
22-May-2026 09:00:00,22-May-2026 09:15:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0015,1,0.0017,1,3133539.53,183562.2,17.7722,29,36.38,1.72032,0.1182,0.0436,0.696,0.8004,0.9957,1,1,0.9821,-81.66,-63.82,-76.6402,35.9808,15,270,1
22-May-2026 09:15:00,22-May-2026 09:30:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,0.995,0,1,3851577.34,163892.6,18.8833,33,42.85744,1.51768,0.1174,0.0412,0.7233,0.8432,0.9916,1,0.989,0.9882,-82.02,-71.6,-76.3414,35.2892,15,270,1
22-May-2026 09:30:00,22-May-2026 09:45:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0021,0.9983,0.0012,1,2621433.45,207609.47,23.2761,35,26.38344,1.8756,0.1128,0.0401,0.8167,0.9438,0.9911,1,0.988,0.9881,-80.86,-67.25,-75.8031,37.8894,15,270,1
22-May-2026 09:45:00,22-May-2026 10:00:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0014,1,0.0017,1,2423563.78,213147.41,25.3683,36,24.37688,1.91008,0.1135,0.0432,0.8381,0.9411,0.9903,1,0.9918,0.9855,-81.85,-68.51,-76.244,37.5291,15,270,1
22-May-2026 10:00:00,22-May-2026 10:15:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0035,0.9986,0.0023,1,2018734.59,175316.35,26.1806,42,22.96544,1.5928,0.1174,0.0416,0.8453,0.8009,0.9928,1,0.9901,0.9697,-80.98,-72.51,-76.7519,35.9112,15,270,1
22-May-2026 10:15:00,22-May-2026 10:30:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0021,0.9982,0.0006,1,1456597.15,130861.56,17.1661,34,19.5084,1.21088,0.1286,0.0434,0.7483,0.6876,1,1,0.9886,0.9828,-82.76,-70.94,-77.5114,33.6213,15,270,1
22-May-2026 10:30:00,22-May-2026 10:45:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0026,0.9988,0.0017,1,1432701.42,153995.7,22.4194,44,17.98328,1.43616,0.119,0.0433,0.8094,0.7258,0.9866,1,0.9866,0.9634,-80.87,-68.43,-76.4417,35.7555,15,270,1
22-May-2026 10:45:00,22-May-2026 11:00:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),0.999,0,1,0,1,1634157.18,148223.95,20.7944,34,20.15704,1.3636,0.113,0.0458,0.8179,0.7322,0.9948,0.9868,0.9948,1,-80.67,-71.22,-77.0203,36.3322,15,270,1
22-May-2026 11:00:00,22-May-2026 11:15:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0005,1,0.0005,1,1406264.68,150344.54,22.7133,39,20.36512,1.38008,0.1162,0.0488,0.8112,0.575,0.9898,1,0.992,0.9848,-80.24,-64.36,-75.0589,34.3124,15,270,1
22-May-2026 11:15:00,22-May-2026 11:30:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),0.999,0.0021,1,0.0015,1,1667290.57,189041.41,26.9156,41,18.80744,1.7128,0.1452,0.0473,0.8875,0.7825,0.9965,1,0.991,1,-78.76,-63.63,-74.8758,36.0955,15,270,1
22-May-2026 11:30:00,22-May-2026 11:45:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0022,0.9988,0.0019,1,1359746.68,153171.33,23.525,40,18.76408,1.41264,0.1261,0.0453,0.824,0.5862,0.9805,1,0.9948,0.9848,-80.61,-69.86,-75.2269,34.5758,15,270,1
22-May-2026 11:45:00,22-May-2026 12:00:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),0.9989,0.001,0.9994,0.0009,1,1658543.71,139022.08,19.0583,35,22.17424,1.35168,0.1193,0.046,0.7043,0.6706,0.9922,0.9783,0.988,1,-79.98,-66.69,-75.5156,33.9401,15,270,1
22-May-2026 12:00:00,22-May-2026 12:15:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0021,1,0.0029,1,1745034.8,158374.8,19.8547,31,22.20008,1.4884,0.1155,0.0442,0.7761,0.7008,0.9952,0.9828,0.9835,0.931,-80.72,-64.05,-75.5923,34.4096,15,270,1
22-May-2026 12:15:00,22-May-2026 12:30:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.002,0.9987,0.0016,1,1909319.87,162150.73,24.1094,40,21.67368,1.478,0.1164,0.0419,0.8477,0.792,0.9955,1,0.9875,0.9932,-78.92,-62.93,-74.8262,37.3964,15,270,1
22-May-2026 12:30:00,22-May-2026 12:45:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0013,0.9988,0.0009,1,1377154.03,158660.07,24.0828,39,16.58696,1.45328,0.1194,0.0456,0.8563,0.7391,0.9912,0.9882,0.9896,0.9281,-79.72,-70.14,-76.2484,36.1805,15,270,1
22-May-2026 12:45:00,22-May-2026 13:00:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0004,1,0.0002,1,1249830.29,149638.8,25.34,38,16.11184,1.3616,0.1152,0.0473,0.8617,0.6684,1,1,0.9879,0.9685,-80.08,-65.31,-74.4133,36.207,15,270,1
22-May-2026 13:00:00,22-May-2026 13:15:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0018,0.9988,0.0018,1,1063128.82,140440.57,25.1928,42,14.8616,1.27936,0.1202,0.0482,0.8922,0.6033,1,0.9903,0.9883,0.9896,-79.9,-72.76,-76.9809,35.3103,15,270,1
22-May-2026 13:15:00,22-May-2026 13:30:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),0.999,0.0013,1,0.0017,1,1441697.06,175715.23,27.7889,46,19.37624,1.59576,0.1137,0.0397,0.9019,0.6101,0.993,1,0.9885,0.9692,-80.34,-65.85,-74.7705,33.9614,15,270,1
22-May-2026 13:30:00,22-May-2026 13:45:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,0.9994,0,1,1431250.51,177835.44,24.7517,38,18.28264,1.61272,0.1112,0.0436,0.8826,0.663,0.9935,1,0.9922,0.9672,-80.35,-69.19,-75.2841,35.1473,15,270,1
22-May-2026 13:45:00,22-May-2026 14:00:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0017,0.9994,0.0016,1,1453750.66,155826.48,22.3594,39,20.09528,1.42072,0.1157,0.0447,0.8699,0.6088,1,1,0.9985,0.9906,-78.69,-65.89,-74.968,34.0309,15,270,1
22-May-2026 14:00:00,22-May-2026 14:15:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0014,1,0.0015,1,1308177.54,162881,22.8672,35,18.13344,1.47408,0.1157,0.047,0.8742,0.5783,0.993,1,0.9935,0.9919,-79.73,-69.68,-75.5177,34.5295,15,270,1
22-May-2026 14:15:00,22-May-2026 14:30:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),0.9988,0.0025,0.9986,0.0022,1,1779007.97,164141.6,21.6022,35,20.43424,1.50128,0.1198,0.0447,0.8075,0.7811,0.9964,1,0.9882,0.9817,-78.11,-69.63,-75.5863,37.4687,15,270,1
22-May-2026 14:30:00,22-May-2026 14:45:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0019,0.9964,0.0017,1,1561426.92,169937.36,25.4232,39,18.13344,1.52864,0.117,0.0454,0.8971,0.7438,0.9949,1,0.9859,0.9762,-78.66,-70.42,-75.3824,37.184,15,270,1
22-May-2026 14:45:00,22-May-2026 15:00:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0009,1,0.0008,1,1188781.31,169375.9,22.3067,35,14.84488,1.54592,0.1167,0.0481,0.8548,0.7028,0.9953,1,0.9936,0.9762,-82.18,-70.35,-76.7863,35.5934,15,270,1
22-May-2026 15:00:00,22-May-2026 15:15:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.001,0.9986,0.0014,1,1086669.78,151711.73,20.7178,32,16.1492,1.3804,0.1146,0.0447,0.8781,0.5509,1,0.9818,0.9838,0.9316,-80.2,-70.26,-75.3152,33.0558,15,270,1
22-May-2026 15:15:00,22-May-2026 15:30:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,1,0,1,1204366.08,153527.73,17.9644,31,16.06992,1.42688,0.1206,0.047,0.8089,0.6649,0.9912,1,0.9839,1,-80.84,-68.52,-76.0045,35.3331,15,270,1
22-May-2026 15:30:00,22-May-2026 15:45:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),0.9974,0.0036,0.9992,0.004,1,1060804.46,136366.9,18.8461,35,14.92792,1.29312,0.1239,0.0474,0.8095,0.6125,0.9941,1,0.9882,0.9895,-80.84,-72.81,-76.4707,35.9261,15,270,1
22-May-2026 15:45:00,22-May-2026 16:00:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0031,0.9959,0.0014,1,1375429.79,139168.01,20.5617,37,16.54584,1.27048,0.1339,0.0458,0.8557,0.7361,0.9969,1,0.9879,0.9658,-80.4,-71.47,-76.1433,36.3112,15,270,1
22-May-2026 16:00:00,22-May-2026 16:15:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0015,0.9986,0.0013,1,1431541.99,146401.47,19.1472,34,17.01112,1.34536,0.1195,0.0437,0.8263,0.7672,0.991,0.9878,0.9768,0.9804,-80.52,-66.81,-75.3928,36.6171,15,270,1
22-May-2026 16:15:00,22-May-2026 16:30:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0021,1,0.002,1,1481252.77,157267.21,22.2622,40,19.666,1.44296,0.118,0.039,0.8547,0.6466,0.9971,0.9867,0.9865,0.9794,-80.89,-68.75,-74.2587,33.9797,15,270,1
22-May-2026 16:30:00,22-May-2026 16:45:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0016,0.9978,0.0011,1,2021196.37,166297.54,24.5833,38,22.00128,1.50552,0.1158,0.0424,0.8874,0.829,0.9938,1,0.9911,0.9783,-78.09,-64.59,-73.6727,37.2923,15,270,1
22-May-2026 16:45:00,22-May-2026 17:00:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),0.9987,0.0035,0.991,0.0025,1,1638481.04,203627.03,18.7133,30,21.56888,1.856,0.1205,0.0464,0.8507,0.6411,0.9922,1,0.9879,0.9659,-79.69,-64.37,-74.2226,35.124,15,270,1
22-May-2026 17:00:00,22-May-2026 17:15:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0006,1,0.001,1,1796978.3,136513.14,18.5372,30,22.53272,1.25968,0.1152,0.0425,0.7567,0.7011,0.9966,1,0.9923,0.9565,-80.66,-67.07,-75.0879,35.5885,15,270,1
22-May-2026 17:15:00,22-May-2026 17:30:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0017,1,0.0025,1,1193682.39,138119.34,18.1511,34,16.19376,1.26928,0.1187,0.0489,0.7847,0.6406,1,1,0.9772,0.9538,-78.24,-67.07,-75.514,33.6628,15,270,1
22-May-2026 17:30:00,22-May-2026 17:45:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0006,0.9972,0,1,1566327.18,174644.23,22.5428,41,18.92656,1.58096,0.1221,0.0426,0.8538,0.7309,0.9959,1,0.9867,0.9767,-81.16,-67.97,-75.4442,36.1252,15,270,1
22-May-2026 17:45:00,22-May-2026 18:00:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),0.9984,0.002,0.9971,0.0022,1,2024351.61,165875.87,19.6372,35,24.81024,1.50528,0.1199,0.0412,0.7815,0.7051,0.9828,1,0.993,0.9167,-79.83,-67.27,-75.7637,35.7638,15,270,1
22-May-2026 18:00:00,22-May-2026 18:15:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0013,0.997,0,1,1158972.04,160491.59,17.1106,30,17.2524,1.49496,0.1259,0.0411,0.7855,0.5731,0.9949,1,0.9871,0.9516,-81.25,-73.42,-77.176,33.2133,15,270,1
22-May-2026 18:15:00,22-May-2026 18:30:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0039,0.9988,0.0042,1,1451844.29,130914.81,15.1906,25,22.94768,1.24688,0.1187,0.042,0.6578,0.5099,0.9929,1,0.9922,1,-81.31,-62.06,-76.2003,34.6305,15,270,1
22-May-2026 18:30:00,22-May-2026 18:45:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),0.9981,0.0025,1,0.0019,1,1314110.61,93830.25,12.5839,23,20.58744,0.96584,0.1243,0.0404,0.6215,0.5549,0.9894,1,0.9871,0.9859,-80.82,-72.6,-76.6972,32.0265,15,270,1
22-May-2026 18:45:00,22-May-2026 19:00:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0014,0.998,0.0004,1,1537091.92,112963.18,15.1633,25,19.81192,1.08576,0.1168,0.0444,0.6851,0.6863,0.9951,0.9907,0.9841,0.9655,-82.96,-71.29,-76.4998,34.0297,15,270,1
22-May-2026 19:00:00,22-May-2026 19:15:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0029,0.999,0.002,1,873451.72,110812.98,11.4483,21,15.23,1.11832,0.1187,0.0406,0.6374,0.4373,0.993,0.987,0.9927,1,-81.15,-69.67,-76.0903,31.9301,15,270,1
22-May-2026 19:15:00,22-May-2026 19:30:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.001,1,0.0011,1,766505.73,75791.07,7.9861,19,17.616,0.89768,0.119,0.0417,0.4821,0.3702,1,1,0.9923,1,-83.26,-70.22,-77.8509,28.2095,15,270,1
22-May-2026 19:30:00,22-May-2026 19:45:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.002,1,0.0017,1,793387.31,70047.15,7.5489,16,17.28312,0.94664,0.1254,0.0472,0.4271,0.4248,0.9929,1,0.9897,0.9848,-84.74,-71.67,-79.0269,29.5996,15,270,1
22-May-2026 19:45:00,22-May-2026 20:00:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,1,0,1,814428.95,78749.7,8.0772,18,18.0492,1.07104,0.1175,0.0433,0.3944,0.4049,1,1,0.9856,0.98,-82.95,-72.38,-79.1688,28.3807,15,270,1
22-May-2026 20:00:00,22-May-2026 20:15:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0012,1,0.002,1,608962.59,39835.69,5.4478,13,19.15808,0.73832,0.1235,0.0454,0.2831,0.2899,1,1,0.9824,0.963,-85.34,-71.68,-80.8135,24.1167,15,270,1
22-May-2026 20:15:00,22-May-2026 20:30:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),0.996,0.0033,1,0.0036,1,782140.49,47726.44,4.9117,12,18.42656,0.80432,0.1172,0.0473,0.2777,0.4053,1,1,0.9868,1,-84.62,-71.89,-79.9415,26.3287,15,270,1
22-May-2026 20:30:00,22-May-2026 20:45:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0022,1,0.0011,1,841985.4,52744.86,5.2172,12,20.0784,0.8744,0.1167,0.0447,0.2732,0.3757,1,1,0.9811,1,-83.83,-75.69,-80.943,26.9445,15,270,1
22-May-2026 20:45:00,22-May-2026 21:00:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,1,0,1,482921.02,51991.74,4.6172,11,14.52968,0.95368,0.1155,0.0394,0.2543,0.2837,1,1,0.9935,1,-85.49,-74.07,-80.8798,25.3758,15,270,1
22-May-2026 21:00:00,22-May-2026 21:15:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,1,0,1,376185.16,37502.62,4.7767,10,15.8004,0.81536,0.1156,0.0357,0.2141,0.2166,1,1,0.9866,1,-86.64,-75.67,-81.2779,22.9884,15,270,1
22-May-2026 21:15:00,22-May-2026 21:30:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,1,0,1,105519.91,15158.74,2.8528,9,12.87576,0.56288,0.103,0.0302,0.1524,0.0808,1,1,0.9828,1,-88.64,-77.02,-83.7497,17.0277,15,270,1
22-May-2026 21:30:00,22-May-2026 21:45:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0.0028,1,0.0016,1,157352.09,24753.6,2.4056,8,14.33424,0.87248,0.1228,0.037,0.1599,0.106,1,1,1,1,-87.01,-77.78,-83.456,18.5804,15,270,1
22-May-2026 21:45:00,22-May-2026 22:00:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,1,0,1,227636.45,22692.19,2.93,9,16.05232,0.76056,0.1043,0.0392,0.1515,0.1382,1,1,0.9832,1,-88.61,-74.7,-83.3797,19.5127,15,270,1
22-May-2026 22:00:00,22-May-2026 22:15:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,1,0,1,514429.66,36967.41,3.1733,8,16.91992,0.97696,0.1212,0.0488,0.1655,0.3039,1,1,0.9733,1,-87.29,-78.81,-83.9055,23.2262,15,270,1
22-May-2026 22:15:00,22-May-2026 22:30:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,1,0,1,492639.45,23426.61,2.5611,7,11.37152,0.61616,0.1321,0.047,0.1233,0.4556,1,1,0.988,1,-87.5,-73.33,-82.5808,23.4737,15,270,1
22-May-2026 22:30:00,22-May-2026 22:45:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,1,0,1,623815.73,28167.82,2.9556,9,13.22152,0.6132,0.1247,0.0445,0.1612,0.4915,1,1,0.988,0.9714,-87.88,-76.23,-83.4172,26.6759,15,270,1
22-May-2026 22:45:00,22-May-2026 23:00:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,1,0,1,543942.4,36425.11,2.715,8,11.73328,0.76472,0.1279,0.0439,0.1573,0.4807,1,1,0.9841,0.9583,-86.6,-74.89,-82.8134,27.201,15,270,1
22-May-2026 23:00:00,22-May-2026 23:15:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,1,0,1,461740.95,23520.41,1.7256,6,11.55712,0.67064,0.1334,0.0528,0.1035,0.4245,1,1,1,0.9375,-86.84,-74.94,-81.7173,25.0939,15,270,1
22-May-2026 23:15:00,22-May-2026 23:30:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,1,0,1,430997.53,36282.16,2.2867,5,12.02216,0.93496,0.1293,0.0506,0.1235,0.368,1,1,0.987,1,-86.62,-79.23,-83.6334,25.0732,15,270,1
22-May-2026 23:30:00,22-May-2026 23:45:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,1,0,1,423348.36,16625.81,1.5428,5,13.37984,0.41272,0.135,0.0707,0.089,0.3415,1,1,1,0.9,-88.28,-77.54,-83.7438,21.4546,15,270,1
22-May-2026 23:45:00,23-May-2026 00:00:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,0.9651,0,1,115712.92,7870.54,1.18,5,16.9748,0.57016,0.1065,0.0492,0.0675,0.0782,1,1,1,1,-89.08,-78.91,-84.6595,18.2891,15,270,1
23-May-2026 00:00:00,23-May-2026 00:15:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,1,0,1,477282.12,14261.7,0.9246,4,10.95504,0.31408,0.1337,0.0868,0.0652,0.4733,1,1,1,1,-89.65,-78.13,-84.1898,26.0746,15,270,1
23-May-2026 00:15:00,23-May-2026 00:30:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,1,0,1,84522.34,7184.31,0.6683,5,18.51328,0.74728,0.0965,0.0535,0.0507,0.0572,1,1,1,1,-88.5,-75.7,-83.4217,18.9937,15,270,1
23-May-2026 00:30:00,23-May-2026 00:45:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,1,0,1,96871.74,15517.18,1.2061,5,14.05312,0.70328,0.0879,0.039,0.0895,0.0676,1,1,1,1,-88.88,-76.89,-84.0115,16.7559,15,270,1
23-May-2026 00:45:00,23-May-2026 01:00:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,1,0,1,166588.01,9111.56,1.3261,4,22.43008,0.4828,0.108,0.0332,0.0791,0.0737,1,1,0.9574,1,-89.45,-74.77,-84.2597,18.0516,15,270,1
23-May-2026 01:00:00,23-May-2026 01:15:00,15 minutes,mkm,mkm.xlsx,5,SOUTH,5,515,2,515_2,UB-DU-64r delguur MKM_02,UB-64r delguur MKM(515),1,0,1,0,1,175798.95,17912.77,1.2294,4,27.38352,1.09424,0.1022,0.0334,0.0707,0.0599,1,1,1,1,-90.73,-78.59,-87.5666,17.6988,15,270,1
