source_event_id,timestamp,sim_site_id,sim_position,source_sim_sector_id,source_vendor_site_key,source_cell_uid,source_cell_id,source_cell_name,cod_state,cod_reason,target_sim_sector_id,target_vendor_site_key,target_cell_uid,action_type,delta_prs_dB,delta_tilt_deg,delta_cio_dB,is_no_op,source_sector_load,target_sector_load,source_mean_RSRP_dBm,source_mean_SINR_dB,source_qos_satisfaction_ratio,source_handover_risk_score,source_attach_rate_sector,source_active_users,target_active_users,target_traffic_volume_dl_kbyte,estimated_absorbed_load_proxy,estimated_absorbed_users_proxy,estimated_target_load_after_coc,estimated_target_users_after_coc,target_load_headroom_to_hard_limit,target_overload_safety_status,current_target_rs_power_dbm,current_target_electrical_tilt_deg,suggested_target_rs_power_dbm,suggested_target_electrical_tilt_deg,target_cell_availability,target_erab_drop_rate,ml_safety_status,model_name,rsrp_proxy_method,sinr_proxy_method,config_source,parameter_suggestion,prediction_claim,engineering_selection_allowed,engineering_selection_note,predicted_reward,ml_rank,ml_selected
2026-05-19 02:45:00|S1,19-May-2026 02:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,degraded_kpi,high_rrc_drop,10,rivercastle,684_1,compensate_neighbor,3,-1,0,0,0.0672,0.0258,-109.0056,7.34949703808119,0.8835,0.25,0.9932,1.3374,0.4689,11713.66,0.21579,3.68146,0.24159,4.15036,0.8742,target_load_headroom_ok,15,4,18,3,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S10: +3 dB RS power, -1 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.023401853325526,16,0
2026-05-19 02:45:00|S1,19-May-2026 02:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,degraded_kpi,high_rrc_drop,10,rivercastle,684_1,compensate_neighbor,6,-1,0,0,0.0672,0.0258,-109.0056,7.34949703808119,0.8835,0.25,0.9932,1.3374,0.4689,11713.66,0.21579,3.68146,0.24159,4.15036,0.8742,target_load_headroom_ok,15,4,21,3,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S10: +6 dB RS power, -1 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,+6 dB is extrapolated beyond the original RF-simulation COC training action range,-0.023401853325526,17,0
2026-05-19 02:45:00|S1,19-May-2026 02:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,degraded_kpi,high_rrc_drop,18,shutis,515_6,compensate_neighbor,3,-1,0,0,0.0672,0.0242,-109.0056,7.34949703808119,0.8835,0.25,0.9932,1.3374,0.2206,11507.64,0.21579,3.68146,0.23999,3.90206,0.8758,target_load_headroom_ok,15,4,18,3,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S18: +3 dB RS power, -1 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.0234577934233652,18,0
2026-05-19 02:45:00|S1,19-May-2026 02:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,degraded_kpi,high_rrc_drop,18,shutis,515_6,compensate_neighbor,6,-1,0,0,0.0672,0.0242,-109.0056,7.34949703808119,0.8835,0.25,0.9932,1.3374,0.2206,11507.64,0.21579,3.68146,0.23999,3.90206,0.8758,target_load_headroom_ok,15,4,21,3,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S18: +6 dB RS power, -1 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,+6 dB is extrapolated beyond the original RF-simulation COC training action range,-0.0234577934233652,19,0
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,NaN,,,no_op,0,0,0,1,0.0268,0.0268,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,NaN,NaN,0.21579,3.68146,NaN,NaN,NaN,no_op_baseline,15,4,NaN,NaN,NaN,NaN,no_op_baseline,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"no RF parameter change",simulation-trained action-value estimate; not observed real KPI after-action,1,no-op baseline,-0.00102014373903971,1,1
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,18,shutis,515_6,compensate_neighbor,1,0,0,0,0.0268,0.0242,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,0.2206,11507.64,0.21579,3.68146,0.23999,3.90206,0.8758,target_load_headroom_ok,15,4,16,4,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S18: +1 dB RS power, +0 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.00701455924520145,2,0
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,14,mkm,515_1,compensate_neighbor,1,0,0,0,0.0268,0.0255,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,0.2833,15412.47,0.21579,3.68146,0.24129,3.96476,0.8745,target_load_headroom_ok,15,4,16,4,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S14: +1 dB RS power, +0 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.00701455924520145,3,0
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,10,rivercastle,684_1,compensate_neighbor,1,0,0,0,0.0268,0.0258,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,0.4689,11713.66,0.21579,3.68146,0.24159,4.15036,0.8742,target_load_headroom_ok,15,4,16,4,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S10: +1 dB RS power, +0 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.00701455924520145,4,0
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,14,mkm,515_1,compensate_neighbor,1,-1,0,0,0.0268,0.0255,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,0.2833,15412.47,0.21579,3.68146,0.24129,3.96476,0.8745,target_load_headroom_ok,15,4,16,3,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S14: +1 dB RS power, -1 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.0114470621068178,5,0
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,10,rivercastle,684_1,compensate_neighbor,1,-1,0,0,0.0268,0.0258,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,0.4689,11713.66,0.21579,3.68146,0.24159,4.15036,0.8742,target_load_headroom_ok,15,4,16,3,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S10: +1 dB RS power, -1 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.0114470621068178,6,0
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,18,shutis,515_6,compensate_neighbor,1,-1,0,0,0.0268,0.0242,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,0.2206,11507.64,0.21579,3.68146,0.23999,3.90206,0.8758,target_load_headroom_ok,15,4,16,3,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S18: +1 dB RS power, -1 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.0114823174968576,7,0
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,18,shutis,515_6,compensate_neighbor,3,0,0,0,0.0268,0.0242,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,0.2206,11507.64,0.21579,3.68146,0.23999,3.90206,0.8758,target_load_headroom_ok,15,4,18,4,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S18: +3 dB RS power, +0 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.0196611564206952,8,0
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,18,shutis,515_6,compensate_neighbor,6,0,0,0,0.0268,0.0242,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,0.2206,11507.64,0.21579,3.68146,0.23999,3.90206,0.8758,target_load_headroom_ok,15,4,21,4,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S18: +6 dB RS power, +0 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,+6 dB is extrapolated beyond the original RF-simulation COC training action range,-0.0196611564206952,9,0
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,14,mkm,515_1,compensate_neighbor,3,0,0,0,0.0268,0.0255,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,0.2833,15412.47,0.21579,3.68146,0.24129,3.96476,0.8745,target_load_headroom_ok,15,4,18,4,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S14: +3 dB RS power, +0 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.0196611564206952,10,0
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,14,mkm,515_1,compensate_neighbor,6,0,0,0,0.0268,0.0255,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,0.2833,15412.47,0.21579,3.68146,0.24129,3.96476,0.8745,target_load_headroom_ok,15,4,21,4,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S14: +6 dB RS power, +0 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,+6 dB is extrapolated beyond the original RF-simulation COC training action range,-0.0196611564206952,11,0
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,10,rivercastle,684_1,compensate_neighbor,3,0,0,0,0.0268,0.0258,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,0.4689,11713.66,0.21579,3.68146,0.24159,4.15036,0.8742,target_load_headroom_ok,15,4,18,4,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S10: +3 dB RS power, +0 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.0196611564206952,12,0
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,10,rivercastle,684_1,compensate_neighbor,6,0,0,0,0.0268,0.0258,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,0.4689,11713.66,0.21579,3.68146,0.24159,4.15036,0.8742,target_load_headroom_ok,15,4,21,4,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S10: +6 dB RS power, +0 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,+6 dB is extrapolated beyond the original RF-simulation COC training action range,-0.0196611564206952,13,0
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,14,mkm,515_1,compensate_neighbor,3,-1,0,0,0.0268,0.0255,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,0.2833,15412.47,0.21579,3.68146,0.24129,3.96476,0.8745,target_load_headroom_ok,15,4,18,3,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S14: +3 dB RS power, -1 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.0235561398409107,14,0
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,14,mkm,515_1,compensate_neighbor,6,-1,0,0,0.0268,0.0255,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,0.2833,15412.47,0.21579,3.68146,0.24129,3.96476,0.8745,target_load_headroom_ok,15,4,21,3,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S14: +6 dB RS power, -1 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,+6 dB is extrapolated beyond the original RF-simulation COC training action range,-0.0235561398409107,15,0
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,10,rivercastle,684_1,compensate_neighbor,3,-1,0,0,0.0268,0.0258,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,0.4689,11713.66,0.21579,3.68146,0.24159,4.15036,0.8742,target_load_headroom_ok,15,4,18,3,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S10: +3 dB RS power, -1 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.0235561398409107,16,0
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,10,rivercastle,684_1,compensate_neighbor,6,-1,0,0,0.0268,0.0258,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,0.4689,11713.66,0.21579,3.68146,0.24159,4.15036,0.8742,target_load_headroom_ok,15,4,21,3,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S10: +6 dB RS power, -1 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,+6 dB is extrapolated beyond the original RF-simulation COC training action range,-0.0235561398409107,17,0
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,18,shutis,515_6,compensate_neighbor,3,-1,0,0,0.0268,0.0242,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,0.2206,11507.64,0.21579,3.68146,0.23999,3.90206,0.8758,target_load_headroom_ok,15,4,18,3,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S18: +3 dB RS power, -1 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.0236120799387499,18,0
2026-05-19 02:45:00|S2,19-May-2026 02:45:00,1,CENTER,2,gemtel,683_3,3,UB-DU-Shine gemtel 29r bair_03,degraded_kpi,traffic_collapse|high_rrc_drop,18,shutis,515_6,compensate_neighbor,6,-1,0,0,0.0268,0.0242,-108.197,-0.717061822780617,0.5799,0.0625,0.9968,0.9017,0.2206,11507.64,0.21579,3.68146,0.23999,3.90206,0.8758,target_load_headroom_ok,15,4,21,3,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S18: +6 dB RS power, -1 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,+6 dB is extrapolated beyond the original RF-simulation COC training action range,-0.0236120799387499,19,0
2026-05-19 02:45:00|S3,19-May-2026 02:45:00,1,CENTER,3,gemtel,683_2,2,UB-DU-Shine gemtel 29r bair_02,degraded_kpi,high_rrc_drop|high_erab_drop,NaN,,,no_op,0,0,0,1,0.0825,0.0825,-107.7047,-4.63895555421507,0.3396,0.1818,1,1.02,NaN,NaN,0.21579,3.68146,NaN,NaN,NaN,no_op_baseline,15,4,NaN,NaN,NaN,NaN,no_op_baseline,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"no RF parameter change",simulation-trained action-value estimate; not observed real KPI after-action,1,no-op baseline,-0.000931705056131308,1,1
2026-05-19 02:45:00|S3,19-May-2026 02:45:00,1,CENTER,3,gemtel,683_2,2,UB-DU-Shine gemtel 29r bair_02,degraded_kpi,high_rrc_drop|high_erab_drop,18,shutis,515_6,compensate_neighbor,1,0,0,0,0.0825,0.0242,-107.7047,-4.63895555421507,0.3396,0.1818,1,1.02,0.2206,11507.64,0.21579,3.68146,0.23999,3.90206,0.8758,target_load_headroom_ok,15,4,16,4,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S18: +1 dB RS power, +0 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.00702697470359926,2,0
2026-05-19 02:45:00|S3,19-May-2026 02:45:00,1,CENTER,3,gemtel,683_2,2,UB-DU-Shine gemtel 29r bair_02,degraded_kpi,high_rrc_drop|high_erab_drop,14,mkm,515_1,compensate_neighbor,1,0,0,0,0.0825,0.0255,-107.7047,-4.63895555421507,0.3396,0.1818,1,1.02,0.2833,15412.47,0.21579,3.68146,0.24129,3.96476,0.8745,target_load_headroom_ok,15,4,16,4,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S14: +1 dB RS power, +0 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.00702697470359926,3,0
2026-05-19 02:45:00|S3,19-May-2026 02:45:00,1,CENTER,3,gemtel,683_2,2,UB-DU-Shine gemtel 29r bair_02,degraded_kpi,high_rrc_drop|high_erab_drop,10,rivercastle,684_1,compensate_neighbor,1,0,0,0,0.0825,0.0258,-107.7047,-4.63895555421507,0.3396,0.1818,1,1.02,0.4689,11713.66,0.21579,3.68146,0.24159,4.15036,0.8742,target_load_headroom_ok,15,4,16,4,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S10: +1 dB RS power, +0 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.00702697470359926,4,0
2026-05-19 02:45:00|S3,19-May-2026 02:45:00,1,CENTER,3,gemtel,683_2,2,UB-DU-Shine gemtel 29r bair_02,degraded_kpi,high_rrc_drop|high_erab_drop,14,mkm,515_1,compensate_neighbor,1,-1,0,0,0.0825,0.0255,-107.7047,-4.63895555421507,0.3396,0.1818,1,1.02,0.2833,15412.47,0.21579,3.68146,0.24129,3.96476,0.8745,target_load_headroom_ok,15,4,16,3,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S14: +1 dB RS power, -1 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.0115516242072297,5,0
2026-05-19 02:45:00|S3,19-May-2026 02:45:00,1,CENTER,3,gemtel,683_2,2,UB-DU-Shine gemtel 29r bair_02,degraded_kpi,high_rrc_drop|high_erab_drop,10,rivercastle,684_1,compensate_neighbor,1,-1,0,0,0.0825,0.0258,-107.7047,-4.63895555421507,0.3396,0.1818,1,1.02,0.4689,11713.66,0.21579,3.68146,0.24159,4.15036,0.8742,target_load_headroom_ok,15,4,16,3,1,0,site_outage_coc_ml_advisory,LSBoost,RSSI_minus_20dB_planning_proxy,KPI_quality_proxy_from_RSSI_setup_drop_BLER,assumed_not_vendor_verified,"ML-ranked COC target S10: +1 dB RS power, -1 deg electrical tilt",simulation-trained action-value estimate; not observed real KPI after-action,1,within KPI-only COC advisory action range with target load headroom check,-0.0115516242072297,6,0
