timestamp,sim_site_id,sim_sector_id,affected_sector,cell_uid,cell_id,display_cell,current_dl_prb_utilization,predicted_dl_prb_utilization_1h,current_active_users,predicted_active_users_1h,current_dl_throughput_mbps,predicted_dl_throughput_mbps_1h,actual_dl_throughput_mbps_1h,predicted_throughput_drop_ratio,actual_throughput_drop_ratio_1h,actual_1h_available,rrc_setup_success_rate,erab_setup_success_rate,rrc_drop_rate,erab_drop_rate,dl_bler,rssi_avg_dbm,cod_state,qp_risk_score,qp_risk_class,qp_decision,qp_reason
22-May-2026 08:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.7958,0.76932,15.8344,16.94471,23.35928,25.0564,22.57216,0,0.0336962440623169,1,1,0.9978,0.0019,0.001,0.1146,-79.2713,normal,0.167048,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 09:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8695,0.85532,19.895,19.487625,19.88168,22.148932,21.33624,0,0,1,0.9984,1,0.0007,0.0012,0.1313,-78.5581,normal,0.287448,monitor,prepare_lb_capacity_help,predicted PRB 85.5%
22-May-2026 09:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.9223,0.89536,29.2283,31.60127,22.59264,21.525256,22.46296,0.0472447664372114,0.00573992238180224,1,0.9989,0.9987,0.0016,0.0015,0.1119,-76.2748,normal,0.343504,monitor,prepare_lb_capacity_help,predicted PRB 89.5%
22-May-2026 09:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8871,0.87988,27.5478,27.189285,20.19056,22.586528,19.77224,0,0.0207185932435753,1,1,1,0.0011,0.0012,0.1298,-76.5242,normal,0.321832,monitor,prepare_lb_capacity_help,predicted PRB 88.0%
22-May-2026 09:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.9086,0.8939,29.5928,27.497975,22.57216,23.169604,20.33096,0,0.0992904533726503,1,1,1,0.0005,0.0006,0.1067,-74.7801,normal,0.34146,monitor,prepare_lb_capacity_help,predicted PRB 89.4%
22-May-2026 10:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.9209,0.890385,27.9122,27.341085,21.33624,22.371112,20.18392,0,0.0540076414588514,1,1,1,0,0,0.1734,-75.5348,normal,0.364619,monitor,prepare_lb_capacity_help,predicted PRB 89.0%|DL BLER 17.3%
22-May-2026 10:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8303,0.878475,24.74,26.228005,22.46296,24.378808,18.19856,0,0.189841410036789,1,1,1,0.0006,0.0006,0.1166,-73.7601,normal,0.319865,monitor,prepare_lb_capacity_help,predicted PRB 87.8%
22-May-2026 10:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8904,0.876495,31.5294,29.61472,19.77224,21.249396,21.1216,0,0,1,1,1,0.0011,0.0012,0.111,-75.092,normal,0.317093,monitor,prepare_lb_capacity_help,predicted PRB 87.6%
22-May-2026 10:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.9315,0.91962,35.2222,33.507065,20.33096,20.440876,18.5168,0,0.0892313988124514,1,1,1,0.0014,0.0013,0.1108,-74.4114,normal,0.377468,monitor,prepare_lb_capacity_help,predicted PRB 92.0%
22-May-2026 11:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.9145,0.910705,27.6817,30.67845,20.18392,20.122884,20.1812,0.00302399137531252,0.000134760740232646,1,1,1,0.0019,0.0021,0.1242,-75.2148,normal,0.364987,monitor,prepare_lb_capacity_help,predicted PRB 91.1%
22-May-2026 11:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8456,0.852255,23.6144,26.963905,18.19856,18.424836,20.8404,0,0,1,1,1,0.0006,0,0.1151,-75.4307,normal,0.283157,monitor,prepare_lb_capacity_help,predicted PRB 85.2%
22-May-2026 11:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.7564,0.842445,27.5978,29.013315,21.1216,20.984736,20.90232,0.00647981213544425,0.0103817892583894,1,1,1,0.0005,0.0003,0.1293,-73.0525,normal,0.269423,monitor,monitor_qos_kpi_trend,risk score from combined KPI evidence
22-May-2026 11:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.7447,0.830815,28.4278,28.995365,18.5168,19.27706,17.67384,0,0.045524064633198,1,1,0.9993,0.0032,0.0035,0.1148,-74.7624,normal,0.253141,monitor,monitor_qos_kpi_trend,risk score from combined KPI evidence
22-May-2026 12:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8576,0.88294,28.4581,30.030095,20.1812,20.990252,19.81784,0,0.0180048758250253,1,1,1,0.0017,0.0019,0.1158,-72.3105,normal,0.326116,monitor,prepare_lb_capacity_help,predicted PRB 88.3%
22-May-2026 12:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8717,0.895455,32.5306,31.737715,20.8404,21.893584,20.80944,0,0.00148557609258958,1,1,0.9988,0.0043,0.0036,0.1062,-73.5438,normal,0.343637,monitor,prepare_lb_capacity_help,predicted PRB 89.5%
22-May-2026 12:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.9449,0.8968,32.8506,35.576,20.90232,21.615672,18.06608,0,0.13569020089636,1,0.9989,1,0.0005,0.0005,0.1551,-74.9053,normal,0.35164,monitor,prepare_lb_capacity_help,predicted PRB 89.7%|DL BLER 15.5%
22-May-2026 12:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.9159,0.910475,29.0506,32.547015,17.67384,19.972756,21.37768,0,0,1,0.999,0.9988,0.0022,0.0024,0.1092,-74.1545,normal,0.364665,monitor,prepare_lb_capacity_help,predicted PRB 91.0%
22-May-2026 13:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8681,0.89502,29.1928,30.80751,19.81784,20.201356,21.94712,0,0,1,1,1,0,0,0.1087,-74.8223,normal,0.343028,monitor,prepare_lb_capacity_help,predicted PRB 89.5%
22-May-2026 13:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8585,0.842475,30.6017,31.84228,20.80944,20.486372,17.16536,0.0155250693915838,0.175116677815453,1,1,1,0.0034,0.0035,0.1146,-73.9903,normal,0.269465,monitor,monitor_qos_kpi_trend,risk score from combined KPI evidence
22-May-2026 13:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.9126,0.87805,32.295,33.713005,18.06608,19.604752,16.94616,0,0.0619902048479805,1,0.9989,1,0.0019,0.0024,0.1131,-74.533,normal,0.31927,monitor,prepare_lb_capacity_help,predicted PRB 87.8%
22-May-2026 13:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8606,0.826615,35.0378,32.35622,21.37768,22.317256,16.85384,0,0.211615105100273,1,0.9937,0.9968,0.0043,0.0044,0.1145,-74.3489,normal,0.247261,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 14:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.9286,0.8559,39.4144,39.44858,21.94712,20.723832,19.75904,0.0557379738207109,0.0996978191215975,1,1,1,0.0008,0.0014,0.1084,-75.2591,normal,0.28826,monitor,prepare_lb_capacity_help,predicted PRB 85.6%
22-May-2026 14:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8222,0.82661,41.5783,41.74953,17.16536,17.844004,18.8272,0,0,1,0.9991,0.9989,0.0013,0.0012,0.1155,-73.3467,normal,0.247254,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 14:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.9185,0.86156,30.584,32.531735,16.94616,16.937904,19.74456,0.000487190018269589,0,1,0.9991,1,0.0013,0.0012,0.1156,-74.4218,normal,0.296184,monitor,prepare_lb_capacity_help,predicted PRB 86.2%
22-May-2026 14:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8541,0.844295,30.2872,30.730895,16.85384,17.5093,21.7212,0,0,1,1,1,0.0019,0.0025,0.1101,-75.3032,normal,0.272013,monitor,monitor_qos_kpi_trend,risk score from combined KPI evidence
22-May-2026 15:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.878,0.84986,28.435,28.987725,19.75904,18.813104,22.21704,0.0478735809027161,0,1,1,1,0.0015,0.0019,0.1093,-73.9222,normal,0.279804,monitor,monitor_qos_kpi_trend,risk score from combined KPI evidence
22-May-2026 15:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.9086,0.87768,37.5989,35.478395,18.8272,18.546476,20.26688,0.0149105549417863,0,1,0.9982,0.9995,0.0013,0.0015,0.1228,-73.8498,normal,0.318752,monitor,prepare_lb_capacity_help,predicted PRB 87.8%
22-May-2026 15:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.9592,0.9217,35.8656,35.69497,19.74456,19.251276,23.45888,0.0249832865356331,0,1,1,1,0.0005,0.0003,0.1144,-73.0134,normal,0.38038,monitor,prepare_lb_capacity_help,predicted PRB 92.2%
22-May-2026 15:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8812,0.85425,33.3822,38.688555,21.7212,19.295968,21.47136,0.111652763199087,0.0115021269543119,1,1,0.9983,0.0014,0.001,0.1099,-73.1813,normal,0.28595,monitor,prepare_lb_capacity_help,predicted PRB 85.4%
22-May-2026 16:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8783,0.836965,27.2667,37.836205,22.21704,19.650816,18.38688,0.115507016236186,0.172397403074397,1,1,0.9986,0.0016,0.0018,0.1052,-74.8304,normal,0.261751,monitor,monitor_qos_kpi_trend,risk score from combined KPI evidence
22-May-2026 16:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8737,0.87487,26.8817,31.501825,20.26688,20.078628,19.77472,0.00928865222471353,0.0242839549057378,1,1,1,0.0038,0.0039,0.1339,-75.2752,normal,0.314818,monitor,prepare_lb_capacity_help,predicted PRB 87.5%
22-May-2026 16:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.9405,0.93343,26.745,27.94957,23.45888,22.137516,20.29536,0.0563268152614276,0.134853837864382,1,1,1,0.0022,0.0025,0.1086,-75.2938,normal,0.396802,monitor,prepare_lb_capacity_help,predicted PRB 93.3%
22-May-2026 16:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.9307,0.93419,29.2333,29.79055,21.47136,22.188968,21.75888,0,0,1,1,1,0.0034,0.0045,0.1145,-74.9969,normal,0.397866,monitor,prepare_lb_capacity_help,predicted PRB 93.4%
22-May-2026 17:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8378,0.877865,26.2567,29.36931,18.38688,19.353896,24.18704,0,0,1,1,1,0.0041,0.0049,0.1134,-75.3221,normal,0.319011,monitor,prepare_lb_capacity_help,predicted PRB 87.8%
22-May-2026 17:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8469,0.82735,23.7739,28.714795,19.77472,20.493432,26.8348,0,0,1,1,0.9974,0.0022,0.0027,0.1139,-76.5345,normal,0.24829,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 17:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8312,0.85437,23.9789,28.535355,20.29536,21.2388,23.0208,0,0,1,0.9988,1,0.0011,0.0012,0.1224,-75.3359,normal,0.286118,monitor,prepare_lb_capacity_help,predicted PRB 85.4%
22-May-2026 17:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.865,0.829055,23.5606,22.570235,21.75888,21.094888,24.30856,0.0305159089070761,0,1,1,1,0.0074,0.0073,0.1135,-75.134,normal,0.250677,monitor,monitor_qos_kpi_trend,risk score from combined KPI evidence
22-May-2026 18:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8824,0.880835,20.0106,22.1872,24.18704,23.524348,19.6364,0.0273986399327904,0.188143733172806,1,1,1,0.0045,0.0038,0.1173,-76.4691,normal,0.323169,monitor,prepare_lb_capacity_help,predicted PRB 88.1%
22-May-2026 18:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.9366,0.918915,20.4811,21.37094,26.8348,25.11986,24.064,0.0639073143828162,0.103253983633193,1,1,1,0.0055,0.0058,0.113,-74.4119,normal,0.376481,monitor,prepare_lb_capacity_help,predicted PRB 91.9%
22-May-2026 18:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.9207,0.933665,23.2078,22.008535,23.0208,24.31392,23.49248,0,0,1,1,1,0.0086,0.0095,0.1079,-73.0779,normal,0.397131,monitor,prepare_lb_capacity_help,predicted PRB 93.4%
22-May-2026 18:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.9486,0.91596,23.5333,21.103085,24.30856,25.095292,20.39544,0,0.160977038541156,1,1,1,0.0034,0.0024,0.1108,-71.9509,normal,0.372344,monitor,prepare_lb_capacity_help,predicted PRB 91.6%
22-May-2026 19:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8369,0.854075,20.68,21.176515,19.6364,21.523628,25.696,0,0,1,1,1,0.0054,0.0044,0.1325,-75.3606,normal,0.285705,monitor,prepare_lb_capacity_help,predicted PRB 85.4%
22-May-2026 19:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.8165,0.832275,19.8689,18.760045,24.064,24.991204,22.61304,0,0.0602958776595744,1,1,1,0.0036,0.0041,0.1163,-75.7585,normal,0.255185,monitor,monitor_qos_kpi_trend,risk score from combined KPI evidence
22-May-2026 19:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.7514,0.78559,17.2072,18.395095,23.49248,24.198108,22.4548,0,0.044170730378402,1,1,1,0.0018,0.002,0.1193,-76.7952,normal,0.189826,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 19:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.7367,0.76369,14.2933,15.447975,20.39544,23.676452,19.08504,0,0.0642496558054152,1,1,0.9971,0.0054,0.0042,0.1126,-78.238,normal,0.159166,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 20:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.7575,0.70167,14.0167,14.121955,25.696,24.715988,23.32144,0.0381386986301372,0.0924097135740972,1,1,1,0.0012,0.0014,0.1175,-78.8692,normal,0.072338,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 20:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.5598,0.598155,13.1689,13.41129,22.61304,22.208628,23.16304,0.0178840173634328,0,1,1,1,0.0038,0.0041,0.1144,-78.6377,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 20:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.5067,0.614665,11.5206,12.541955,22.4548,24.624688,26.2116,0,0,1,1,1,0.0028,0.0023,0.1118,-79.4559,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 20:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.4545,0.513715,10.0244,10.610855,19.08504,19.991392,21.79992,0,0,1,0.9961,1,0.003,0.0033,0.1114,-80.759,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 21:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.4475,0.4685,10.3256,9.94465,23.32144,21.415016,22.43568,0.0817455525902345,0.0379805020616222,1,1,1,0.0057,0.0071,0.1139,-79.419,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 21:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.417,0.38012,9.7828,9.037795,23.16304,23.41938,22.22488,0,0.0405024556362205,1,1,1,0.0038,0.0031,0.1099,-81.182,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 21:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.4423,0.36732,7.445,7.28791,26.2116,24.324992,23.818,0.0719760716629278,0.091318347601825,1,1,1,0.0019,0.001,0.1158,-80.3201,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 21:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.5111,0.42659,9.6761,8.33826,21.79992,21.016876,29.33592,0.0359195813562619,0,1,1,0.997,0.0056,0.0042,0.1142,-80.3558,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 22:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.3683,0.34752,8.2283,7.7215,22.43568,22.049512,22.11512,0.0172122262396326,0.0142879556135586,1,1,1,0,0,0.1123,-81.1444,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 22:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.4305,0.338035,9.0406,7.25602,22.22488,22.287228,19.32184,0,0.130621177707146,1,1,1,0,0,0.1119,-78.8153,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 22:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.4214,0.337095,9.1917,7.233235,23.818,21.037376,22.47984,0.116744646905702,0.0561827189520532,1,1,1,0,0,0.1125,-81.2423,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 22:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.5018,0.36924,9.5683,7.359795,29.33592,24.43288,20.42504,0.167134352697989,0.303753214489268,1,1,1,0.0023,0.0025,0.1163,-81.8317,normal,0.0239880937771852,normal,no_qp_action,predicted throughput drop 16.7%
22-May-2026 23:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.4254,0.31983,7.8272,6.207015,22.11512,22.339516,18.53848,0,0.161728265548638,1,1,1,0,0,0.1138,-82.3813,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 23:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.2059,0.21056,4.9272,4.675555,19.32184,21.499768,17.22464,0,0.108540387457923,1,0.995,1,0.0024,0.0026,0.1078,-84.1373,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 23:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.2802,0.258635,6.1444,5.185625,22.47984,21.348456,24.4872,0.0503288279631884,0,1,1,1,0,0,0.1131,-80.9759,normal,0,normal,no_qp_action,risk score from combined KPI evidence
22-May-2026 23:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.1801,0.193305,4.4844,4.089755,20.42504,21.801752,23.19016,0,0,1,1,1,0,0,0.1097,-85.1668,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 00:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.1817,0.172425,3.5212,3.82108,18.53848,19.49518,20.76112,0,0,1,1,1,0,0,0.1073,-85.521,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 00:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.1817,0.16859,5.1044,4.27743,17.22464,19.442952,24.81304,0,0,1,1,0.9964,0.0025,0.0014,0.1029,-84.4721,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 00:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.3572,0.237835,6.3394,4.51197,24.4872,23.892664,21.88544,0.0242794602894573,0.106249795811689,1,1,0.9967,0,0,0.1142,-83.1902,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 00:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.2557,0.182745,5.925,4.02946,23.19016,20.183516,22.16904,0.12965171434781,0.0440324689437242,1,1,1,0.0027,0.0028,0.1065,-84.7686,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 01:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.3271,0.24192,5.9222,4.385445,20.76112,21.537424,20.296,0,0.0224034156153425,1,1,1,0,0,0.1138,-87.1414,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 01:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.1358,0.1457,3.6228,3.38594,24.81304,25.773316,16.08808,0,0.351628014946979,1,1,1,0.0033,0.0035,0.1067,-87.4994,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 01:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.1507,0.13522,4.8583,3.590555,21.88544,21.787272,20.6452,0.00448553924435612,0.0566696397239443,1,1,1,0,0,0.1261,-86.0102,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 01:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.2046,0.15349,5.0706,3.511945,22.16904,22.682752,22.1908,0,0,1,1,1,0,0.0034,0.1073,-86.4297,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 02:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.1417,0.154135,2.9544,2.68794,20.296,22.106176,30.38456,0,0,1,1,1,0,0,0.1065,-87.6541,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 02:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0729,0.091015,2.5872,2.309535,16.08808,22.50796,20.45192,0,0,1,1,1,0,0,0.0983,-86.3766,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 02:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0768,0.073815,1.9572,1.68967,20.6452,22.295796,19.50312,0,0.055319396276132,1,1,1,0,0,0.0933,-89.5684,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 02:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0719,0.06669,2.6644,1.858795,22.1908,21.60268,20.76824,0.0265028750653424,0.0641058456657713,1,1,1,0,0,0.1034,-88.4804,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 03:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0823,0.060665,1.2933,1.109745,30.38456,23.628416,20.60592,0.22235451163354,0.321829244853307,1,1,1,0,0,0.1093,-89.6907,normal,0.101296316286956,normal,no_qp_action,predicted throughput drop 22.2%
23-May-2026 03:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0521,0.05153,1.6265,1.30636,20.45192,20.797836,31.18264,0,0,1,1,1,0,0,0.0964,-89.7824,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 03:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0501,0.042715,1.1644,0.92014,19.50312,17.5593,21.07072,0.0996671301822477,0,1,1,1,0,0,0.0766,-90.1688,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 03:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0431,0.04075,1.2283,0.89459,20.76824,21.81166,25.82832,0,0,1,1,1,0,0,0.0924,-91.1802,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 04:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0313,0.04248,0.7944,0.83287,20.60592,22.984396,27.98168,0,0,1,1,1,0,0,0.0861,-91.3067,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 04:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0646,0.049655,1.1806,0.934,31.18264,22.811048,38.09048,0.268469635669077,0,1,1,1,0,0,0.0903,-90.4184,normal,0.165857489936708,normal,no_qp_action,predicted throughput drop 26.8%
23-May-2026 04:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0649,0.05578,0.9617,0.86442,21.07072,18.824724,21.22168,0.106593225100993,0,1,1,1,0,0,0.0925,-90.8547,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 04:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0485,0.042195,1.3017,0.996205,25.82832,20.158596,12.896,0.219515787321823,0.50070310418951,1,1,1,0,0,0.0716,-90.4155,normal,0.0973221022505527,normal,no_qp_action,predicted throughput drop 22.0%
23-May-2026 05:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0581,0.06028,1.5372,1.16305,27.98168,22.680124,26.45928,0.189465250120793,0.054407026311501,1,1,1,0,0,0.0845,-91.2576,normal,0.0552513501691108,normal,no_qp_action,predicted throughput drop 18.9%
23-May-2026 05:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.1219,0.080725,3.03,1.84874,38.09048,28.166648,28.38352,0.260533130588011,0.254839529457229,1,1,1,0,0,0.1081,-88.8926,normal,0.154746382823215,normal,no_qp_action,predicted throughput drop 26.1%
23-May-2026 05:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0814,0.06154,2.8983,1.85596,21.22168,18.768976,27.4556,0.115575392711604,0,1,1,1,0,0,0.1059,-86.982,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 05:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0394,0.0411,1.8822,1.434145,12.896,17.198568,29.59984,0,0,1,1,0.9868,0,0,0.1023,-89.4769,normal,0.0144,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 06:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0519,0.05415,1.3928,1.27904,26.45928,21.424824,21.02832,0.190271844131813,0.205257285912542,1,1,1,0,0,0.1002,-90.3113,normal,0.0563805817845383,normal,no_qp_action,predicted throughput drop 19.0%
23-May-2026 06:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0338,0.039465,1.0783,1.086585,28.38352,23.819732,23.96704,0.16079006409353,0.155600151073581,1,1,1,0,0,0.0942,-90.2024,normal,0.0151060897309426,normal,no_qp_action,predicted throughput drop 16.1%
23-May-2026 06:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.049,0.045,1.6533,1.305275,27.4556,25.13688,19.15144,0.0844534448345691,0.302457786389662,1,1,1,0.011,0.0066,0.1205,-90.7643,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 06:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0809,0.08719,1.7389,1.897015,29.59984,26.380564,9.8812,0.108759912215742,0.666173871210115,1,1,1,0,0,0.0958,-90.7077,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 07:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0416,0.104305,0.9239,1.837185,21.02832,22.892332,18.65216,0,0.112998090194557,1,1,1,0,0,0.076,-90.7298,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 07:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0671,0.168475,1.7033,3.452705,23.96704,24.664308,17.56592,0,0.267080123369427,1,1,1,0,0,0.0932,-89.5867,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 07:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0724,0.3023,2.26,5.665345,19.15144,22.440256,30.1724,0,0,1,1,1,0.006,0.0067,0.0912,-87.0881,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 07:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0705,0.257735,2.6922,5.536115,9.8812,16.283704,23.11608,0,0,1,1,1,0,0,0.1001,-86.825,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 08:00:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0749,0.256585,2.4989,5.113515,18.65216,20.256896,23.85504,0,0,1,1,1,0,0,0.0974,-86.7393,normal,0,normal,no_qp_action,risk score from combined KPI evidence
23-May-2026 08:15:00,6,18,S18,515_6,6,S18 | cell 515_6,0.1041,0.267375,2.2161,5.354335,17.56592,19.149328,34.65944,0,0,1,1,1,0,0,0.3243,-86.8965,normal,0.18,normal,no_qp_action,DL BLER 32.4%
23-May-2026 08:30:00,6,18,S18,515_6,6,S18 | cell 515_6,0.0853,0.286895,1.5883,5.67503,30.1724,25.029508,29.27808,0.17045021277724,0.0296403335498668,1,1,1,0,0,0.0947,-88.5785,normal,0.0286302978881361,normal,no_qp_action,predicted throughput drop 17.0%
23-May-2026 08:45:00,6,18,S18,515_6,6,S18 | cell 515_6,0.1954,0.389445,3.7911,7.752755,23.11608,23.053312,32.12424,0.00271533927897818,0,1,1,1,0,0,0.109,-85.0973,normal,0,normal,no_qp_action,risk score from combined KPI evidence
