action_id,oracle_group_id,dataset_id,scenario_id,realization_id,scenario_name,source_sector_id,target_sector_id,module_name,action_type,source_sector_load,target_sector_load,source_mean_RSRP_dBm,source_mean_SINR_dB,source_qos_satisfaction_ratio,source_handover_risk_score,source_attach_rate_sector,delta_prs_dB,delta_tilt_deg,delta_cio_dB,delta_hom_dB,delta_ttt_ms,sleep_flag,is_no_op,es_action_code,reward,safety_valid,oracle_selected,oracle_selection_reason,unsafe_fallback_group,safe_training_candidate,invalid_reason,safety_attach_loss,safety_qos_loss,safety_sinr_loss,safety_rsrp_loss,safety_neighbor_overload,safety_handover_risk,safety_es_sleep_impaired,safety_is_unsafe,evaluation_note
495,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,1,1,0,0,0,0,0,-1,-0.0157499999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
496,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,1,1,1,0,0,0,0,-1,-0.0227499999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
497,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,1,1,2,0,0,0,0,-1,-0.0297499999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
498,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,2,-2,0,0,0,0,0,-1,-0.0234999999999997,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
499,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,2,-2,1,0,0,0,0,-1,-0.0304999999999997,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
500,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,2,-2,2,0,0,0,0,-1,-0.0374999999999997,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
501,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,2,-1,0,0,0,0,0,-1,-0.0184999999999998,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
502,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,2,-1,1,0,0,0,0,-1,-0.0254999999999998,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
503,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,2,-1,2,0,0,0,0,-1,-0.0324999999999998,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
504,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,2,0,0,0,0,0,0,-1,-0.0134999999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
505,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,2,0,1,0,0,0,0,-1,-0.0204999999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
506,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,2,0,2,0,0,0,0,-1,-0.0274999999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
507,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,2,1,0,0,0,0,0,-1,-0.0224999999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
508,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,2,1,1,0,0,0,0,-1,-0.0294999999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
509,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,2,1,2,0,0,0,0,-1,-0.0364999999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
510,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,3,-2,0,0,0,0,0,-1,-0.03025,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
511,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,3,-2,1,0,0,0,0,-1,-0.03725,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
512,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,3,-2,2,0,0,0,0,-1,-0.04425,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
513,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,3,-1,0,0,0,0,0,-1,-0.0252500000000001,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
514,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,3,-1,1,0,0,0,0,-1,-0.0322500000000001,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
515,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,3,-1,2,0,0,0,0,-1,-0.0392500000000001,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
516,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,3,0,0,0,0,0,0,-1,-0.0202500000000001,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
517,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,3,0,1,0,0,0,0,-1,-0.0272500000000001,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
518,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,3,0,2,0,0,0,0,-1,-0.0342500000000002,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
519,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,3,1,0,0,0,0,0,-1,-0.0292500000000002,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
520,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,3,1,1,0,0,0,0,-1,-0.0362500000000001,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
521,4,65,4,2,degraded_sector,2,13,COC/OH,compensate_neighbor,0,0.501827683751807,-92.9635470640266,1.54620735193026,0,0.625,1,3,1,2,0,0,0,0,-1,-0.0432500000000001,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
522,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,0,-2,0,0,0,0,0,-1,-0.00999999999999986,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
523,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,0,-2,1,0,0,0,0,-1,-0.0169999999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
524,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,0,-2,2,0,0,0,0,-1,-0.0239999999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
525,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,0,-1,0,0,0,0,0,-1,-0.00499999999999993,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
526,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,0,-1,1,0,0,0,0,-1,-0.0119999999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
527,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,0,-1,2,0,0,0,0,-1,-0.0189999999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
528,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,0,0,1,0,0,0,0,-1,-0.01,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
529,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,0,0,2,0,0,0,0,-1,-0.02,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
530,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,0,1,0,0,0,0,0,-1,-0.009,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
531,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,0,1,1,0,0,0,0,-1,-0.019,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
532,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,0,1,2,0,0,0,0,-1,-0.029,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
533,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,1,-2,0,0,0,0,0,-1,-0.0167499999999998,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
534,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,1,-2,1,0,0,0,0,-1,-0.0237499999999998,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
535,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,1,-2,2,0,0,0,0,-1,-0.0307499999999998,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
536,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,1,-1,0,0,0,0,0,-1,-0.0117499999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
537,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,1,-1,1,0,0,0,0,-1,-0.0187499999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
538,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,1,-1,2,0,0,0,0,-1,-0.0257499999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
539,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,1,0,0,0,0,0,0,-1,-0.00674999999999993,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
540,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,1,0,1,0,0,0,0,-1,-0.0137499999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
541,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,1,0,2,0,0,0,0,-1,-0.0207499999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
542,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,1,1,0,0,0,0,0,-1,-0.0157499999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
543,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,1,1,1,0,0,0,0,-1,-0.0227499999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
544,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,1,1,2,0,0,0,0,-1,-0.0297499999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
545,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,2,-2,0,0,0,0,0,-1,-0.0234999999999997,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
546,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,2,-2,1,0,0,0,0,-1,-0.0304999999999997,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
547,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,2,-2,2,0,0,0,0,-1,-0.0374999999999997,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
548,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,2,-1,0,0,0,0,0,-1,-0.0184999999999998,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
549,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,2,-1,1,0,0,0,0,-1,-0.0254999999999998,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
550,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,2,-1,2,0,0,0,0,-1,-0.0324999999999998,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
551,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,2,0,0,0,0,0,0,-1,-0.0134999999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
552,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,2,0,1,0,0,0,0,-1,-0.0204999999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
553,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,2,0,2,0,0,0,0,-1,-0.0274999999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
554,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,2,1,0,0,0,0,0,-1,-0.0224999999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
555,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,2,1,1,0,0,0,0,-1,-0.0294999999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
556,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,2,1,2,0,0,0,0,-1,-0.0364999999999999,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
557,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,3,-2,0,0,0,0,0,-1,-0.03025,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
558,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,3,-2,1,0,0,0,0,-1,-0.03725,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
559,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,3,-2,2,0,0,0,0,-1,-0.04425,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
560,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,3,-1,0,0,0,0,0,-1,-0.0252500000000001,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
561,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,3,-1,1,0,0,0,0,-1,-0.0322500000000001,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
562,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,3,-1,2,0,0,0,0,-1,-0.0392500000000001,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
563,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,3,0,0,0,0,0,0,-1,-0.0202500000000001,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
564,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,3,0,1,0,0,0,0,-1,-0.0272500000000001,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
565,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,3,0,2,0,0,0,0,-1,-0.0342500000000002,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
566,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,3,1,0,0,0,0,0,-1,-0.0292500000000002,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
567,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,3,1,1,0,0,0,0,-1,-0.0362500000000001,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
568,4,65,4,2,degraded_sector,2,1,COC/OH,compensate_neighbor,0,0.540301381053771,-92.9635470640266,1.54620735193026,0,0.625,1,3,1,2,0,0,0,0,-1,-0.0432500000000001,1,0,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,local COC/OH coverage-compensation proxy
569,5,149,8,2,mixed_conflict,2,0,COC/OH,no_op,0.773822453236932,0.773822453236932,-89.1669046650142,5.8356892924658,1,0.166666666666667,1,0,0,0,0,0,0,1,-1,0,1,1,safe_best_reward,0,1,ok,0,0,0,0,0,0,0,0,no-op counterfactual baseline
570,5,149,8,2,mixed_conflict,2,12,COC/OH,compensate_neighbor,0.773822453236932,1.04237762800324,-89.1669046650142,5.8356892924658,1,0.166666666666667,1,0,-2,0,0,0,0,0,-1,-0.0309999999999999,0,0,safe_best_reward,0,0,neighbor_overload,0,0,0,0,1,0,0,1,local COC/OH coverage-compensation proxy
571,5,149,8,2,mixed_conflict,2,12,COC/OH,compensate_neighbor,0.773822453236932,1.04237762800324,-89.1669046650142,5.8356892924658,1,0.166666666666667,1,0,-2,1,0,0,0,0,-1,-0.0443,0,0,safe_best_reward,0,0,neighbor_overload,0,0,0,0,1,0,0,1,local COC/OH coverage-compensation proxy
572,5,149,8,2,mixed_conflict,2,12,COC/OH,compensate_neighbor,0.773822453236932,1.04237762800324,-89.1669046650142,5.8356892924658,1,0.166666666666667,1,0,-2,2,0,0,0,0,-1,-0.0576,0,0,safe_best_reward,0,0,neighbor_overload,0,0,0,0,1,0,0,1,local COC/OH coverage-compensation proxy
573,5,149,8,2,mixed_conflict,2,12,COC/OH,compensate_neighbor,0.773822453236932,1.04237762800324,-89.1669046650142,5.8356892924658,1,0.166666666666667,1,0,-1,0,0,0,0,0,-1,-0.0154999999999995,0,0,safe_best_reward,0,0,neighbor_overload,0,0,0,0,1,0,0,1,local COC/OH coverage-compensation proxy
574,5,149,8,2,mixed_conflict,2,12,COC/OH,compensate_neighbor,0.773822453236932,1.04237762800324,-89.1669046650142,5.8356892924658,1,0.166666666666667,1,0,-1,1,0,0,0,0,-1,-0.0287999999999996,0,0,safe_best_reward,0,0,neighbor_overload,0,0,0,0,1,0,0,1,local COC/OH coverage-compensation proxy
575,5,149,8,2,mixed_conflict,2,12,COC/OH,compensate_neighbor,0.773822453236932,1.04237762800324,-89.1669046650142,5.8356892924658,1,0.166666666666667,1,0,-1,2,0,0,0,0,-1,-0.0420999999999997,0,0,safe_best_reward,0,0,neighbor_overload,0,0,0,0,1,0,0,1,local COC/OH coverage-compensation proxy
576,5,149,8,2,mixed_conflict,2,12,COC/OH,compensate_neighbor,0.773822453236932,1.04237762800324,-89.1669046650142,5.8356892924658,1,0.166666666666667,1,0,0,1,0,0,0,0,-1,-0.0163000000000001,0,0,safe_best_reward,0,0,neighbor_overload,0,0,0,0,1,0,0,1,local COC/OH coverage-compensation proxy
577,5,149,8,2,mixed_conflict,2,12,COC/OH,compensate_neighbor,0.773822453236932,1.04237762800324,-89.1669046650142,5.8356892924658,1,0.166666666666667,1,0,0,2,0,0,0,0,-1,-0.0326000000000002,0,0,safe_best_reward,0,0,neighbor_overload,0,0,0,0,1,0,0,1,local COC/OH coverage-compensation proxy
578,5,149,8,2,mixed_conflict,2,12,COC/OH,compensate_neighbor,0.773822453236932,1.04237762800324,-89.1669046650142,5.8356892924658,1,0.166666666666667,1,0,1,0,0,0,0,0,-1,-0.009,0,0,safe_best_reward,0,0,neighbor_overload,0,0,0,0,1,0,0,1,local COC/OH coverage-compensation proxy
579,5,149,8,2,mixed_conflict,2,12,COC/OH,compensate_neighbor,0.773822453236932,1.04237762800324,-89.1669046650142,5.8356892924658,1,0.166666666666667,1,0,1,1,0,0,0,0,-1,-0.0253000000000001,0,0,safe_best_reward,0,0,neighbor_overload,0,0,0,0,1,0,0,1,local COC/OH coverage-compensation proxy
580,5,149,8,2,mixed_conflict,2,12,COC/OH,compensate_neighbor,0.773822453236932,1.04237762800324,-89.1669046650142,5.8356892924658,1,0.166666666666667,1,0,1,2,0,0,0,0,-1,-0.0416000000000002,0,0,safe_best_reward,0,0,neighbor_overload,0,0,0,0,1,0,0,1,local COC/OH coverage-compensation proxy
581,5,149,8,2,mixed_conflict,2,12,COC/OH,compensate_neighbor,0.773822453236932,1.04237762800324,-89.1669046650142,5.8356892924658,1,0.166666666666667,1,1,-2,0,0,0,0,0,-1,-0.0517499999999998,0,0,safe_best_reward,0,0,neighbor_overload,0,0,0,0,1,0,0,1,local COC/OH coverage-compensation proxy
582,5,149,8,2,mixed_conflict,2,12,COC/OH,compensate_neighbor,0.773822453236932,1.04237762800324,-89.1669046650142,5.8356892924658,1,0.166666666666667,1,1,-2,1,0,0,0,0,-1,-0.0650499999999999,0,0,safe_best_reward,0,0,neighbor_overload,0,0,0,0,1,0,0,1,local COC/OH coverage-compensation proxy
583,5,149,8,2,mixed_conflict,2,12,COC/OH,compensate_neighbor,0.773822453236932,1.04237762800324,-89.1669046650142,5.8356892924658,1,0.166666666666667,1,1,-2,2,0,0,0,0,-1,-0.07835,0,0,safe_best_reward,0,0,neighbor_overload,0,0,0,0,1,0,0,1,local COC/OH coverage-compensation proxy
